trade_id,buySellIndicator,price,quantity
521030474,SELL,276222,25
3585736284,SELL,483517,285
698104783,BUY,882045,14
9651181667,SELL,723276,303
9877993518,SELL,264809,123
9771697568,BUY,752681,26
1957172178,BUY,498625,99
2341134455,SELL,168963,26
7444165984,BUY,566795,219
7852738212,BUY,975553,307
7715694115,BUY,982220,14
3665030182,SELL,339790,345
616973148,BUY,715530,377
8264356672,BUY,655810,235
958146900,SELL,842683,235
9851439079,BUY,581999,291
3131356673,SELL,883385,166
9075238201,BUY,131084,241
1099470414,BUY,721974,95
4740537649,SELL,924481,444
7356696645,BUY,91848,162
4991938242,BUY,873921,278
1088376255,SELL,419774,462
1513608670,BUY,825769,316
4242760936,BUY,372804,22
9131733105,BUY,356422,253
8671290154,SELL,875224,248
6481613537,BUY,392618,159
7712328559,SELL,975485,246
7578009745,BUY,555399,44
2926984071,SELL,386105,495
3757132816,SELL,147598,106
1043348925,BUY,869108,243
9088510433,BUY,33778,262
9920514803,BUY,938072,316
1662256281,SELL,569335,18
1681369234,SELL,925384,108
7706251722,BUY,958332,490
5526975936,SELL,979358,161
5997938300,SELL,148554,207
6829365576,SELL,32128,405
8568233621,BUY,344151,305
860427957,BUY,585945,365
6778462111,BUY,597457,400
3215057738,BUY,96235,457
8805372073,SELL,63974,379
6252407134,SELL,745061,120
7772171118,BUY,941348,465
6803322465,BUY,103116,452
7306883237,BUY,786385,175
24066161,SELL,697763,374
7730192640,BUY,705976,87
3159562964,SELL,114346,59
7199282968,SELL,69295,129
4424468625,BUY,50003,310
9941235002,BUY,505070,466
8202663665,BUY,626695,55
3003544959,SELL,863559,414
87236334,SELL,368610,150
6118749942,BUY,10262,91
6509845660,SELL,706435,375
810553810,SELL,170811,309
9468872969,SELL,508986,255
2847481887,BUY,134111,6
385265154,BUY,395622,306
2863598709,SELL,551220,391
4314516881,BUY,672903,128
1332742929,BUY,215809,40
5212678323,SELL,887392,451
8422608879,BUY,493976,26
2403244050,BUY,956399,211
9468084379,BUY,946261,493
6474908452,SELL,704901,103
7934065299,SELL,731203,24
7955521088,BUY,188664,226
376275213,BUY,628026,72
501988710,SELL,606863,246
4696247854,BUY,888802,124
2166391276,BUY,801927,493
6134960945,SELL,263400,418
4533387259,BUY,509755,425
191509881,BUY,810849,461
8861532801,BUY,245155,246
4519710000,SELL,470799,407
7074416781,SELL,849751,164
6184114433,SELL,156978,259
6640117230,BUY,472849,82
2651260332,SELL,954509,211
4285007782,BUY,488457,275
1248863020,BUY,785593,417
447632473,BUY,657411,71
1075083495,SELL,408734,134
5634954862,SELL,66079,54
3378625914,SELL,460910,70
1730694085,BUY,160571,371
4851355463,BUY,68208,384
6556598093,SELL,987432,215
9040760931,BUY,276995,356
4031370852,SELL,425299,52
9756031382,SELL,212343,376
